date,plan_energy_kwh,used_plan_energy_kwh,emergency_energy_kwh,charge_energy_kwh,discharge_energy_kwh,curtail_energy_kwh,storage_start_kwh,storage_end_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,forecast_mae_kwh,max_balance_residual_kwh,gate_count,control_projection_kwh
2025-06-12,77511.06278686372,75570.61844784675,570.223345305023,17617.142349368383,14269.885302988394,341.1933134784226,6000.000000000005,6000.000000000001,54366.04008606386,4608.463053334112,2348.517871505001,61323.02101090297,52.155236594988864,1.1368683772161603e-13,3,0.0
2025-06-13,49660.04838647834,40139.95210491414,137.70046444257594,13847.027901913943,11216.092600550299,9301.403569239776,6000.000000000001,6000.0,26458.565915823256,194.4135366685309,490.34071752109594,27143.32017001288,68.59090108726718,1.1368683772161603e-13,1,46.01630434477758
2025-06-14,51735.189443083495,42771.0871407475,196.91280536321204,13318.60749921572,10788.072074364729,14244.121771119753,6000.0,6000.000000000002,27331.680657719837,222.2928106052637,482.7649781974492,28036.73844652255,102.6688841480727,1.1368683772161603e-13,1,32.881350519812884
2025-06-15,72331.32561759144,72932.05350518739,997.1480225342075,17380.143134868176,14077.91593924323,0.0,6000.000000000002,6000.0,50542.36693107968,6521.1990381153855,4343.103049748273,61406.66901894334,70.85852980686543,1.1368683772161603e-13,3,0.0
2025-06-16,78416.944081509,75732.36195895192,663.9687141702232,18189.84917297469,14733.777830109497,246.20651470366386,6000.0,6000.0,55342.262176776654,3163.9537875595993,2378.0735133178614,60884.289477654114,58.41740946596149,1.1368683772161603e-13,3,1.580957587066223e-12
2025-06-17,79880.49192000442,77025.10037040758,930.9867269403007,17468.820408532396,14149.744530911245,0.0,6000.0,6000.000000000001,56792.51680693048,3054.607868193075,3646.5033570712285,63493.62803219478,56.59486965057047,1.1368683772161603e-13,3,2.2737367544323206e-13
2025-06-18,80260.555862382,73654.43960026596,506.66689425139094,16245.714088495035,13159.028411680982,146.0299150000003,6000.000000000001,6000.0,57124.06155810284,2927.3527264082823,1633.3799984070517,61684.79428291817,48.775004243205856,1.1368683772161603e-13,3,0.0
2025-06-19,76487.86928095351,72483.97233578675,464.0866257729535,17367.364309508725,14067.565090702063,1388.7555442930602,6000.0,6000.0,52408.26481241214,6832.032650059972,1404.3112274494706,60644.60868992158,68.89844880556133,1.1368683772161603e-13,3,0.0
2025-06-20,52639.1432329029,40215.24343835831,0.0,13691.971872957874,11090.497217095879,15213.187932662979,6000.0,6000.000000000002,27084.417178704294,51.57032577322639,0.0,27135.98750447752,101.67506456538618,1.1368683772161603e-13,1,106.90624015453119
2025-06-21,47852.140396195195,35887.410783913925,0.5327516929232843,16684.303588205803,13474.640154920915,13343.539703358663,6000.000000000002,6044.050835028655,25255.628331334985,0.0,3.365126068349926,25258.993457403336,88.61001525222052,1.1368683772161603e-13,0,39.6457515257876
