model,date,release_time,kind,objective_yuan,residual,milp,mip_gap,latest_source_date,scenario_count
Q2,2025-10-21,00:00,selected,58363.806636711204,2.9103830456733704e-11,False,0.0,2025-10-16,8
Q2,2025-10-22,00:00,selected,56833.55125053602,1.4551915228366852e-11,False,0.0,2025-10-21,8
Q2,2025-10-23,00:00,selected,56239.68665729664,1.4551915228366852e-11,False,0.0,2025-10-21,8
Q2,2025-10-24,00:00,selected,31073.457103316927,7.275957614183426e-12,False,0.0,2025-10-21,8
Q2,2025-10-25,00:00,selected,31248.838899454237,3.637978807091713e-12,False,0.0,2025-10-21,8
Q2,2025-10-26,00:00,selected,54183.62951123397,2.1827872842550278e-11,False,0.0,2025-10-21,8
Q2,2025-10-27,00:00,selected,54613.07239085646,2.1827872842550278e-11,False,0.0,2025-10-21,8
Q2,2025-10-28,00:00,selected,57455.381691841336,4.3655745685100555e-11,False,0.0,2025-10-27,8
Q2,2025-10-29,00:00,selected,56583.762556868416,1.4551915228366852e-11,False,0.0,2025-10-27,8
Q2,2025-10-30,00:00,selected,57057.81028669383,2.1827872842550278e-11,False,0.0,2025-10-29,8
Q2,2025-10-31,00:00,selected,34913.03302015383,7.275957614183426e-12,False,0.0,2025-10-29,8
Q2,2025-11-01,00:00,selected,35320.867827399095,1.4551915228366852e-11,False,0.0,2025-10-29,8
Q2,2025-11-02,00:00,selected,58271.201454296905,2.9103830456733704e-11,False,0.0,2025-10-29,8
Q2,2025-11-03,00:00,selected,58832.158443311615,1.2391865311656147e-11,False,0.0,2025-10-29,8
Q2,2025-11-04,00:00,selected,60155.638368268985,3.625544309215911e-12,False,0.0,2025-10-29,8
Q2,2025-11-05,00:00,selected,59612.23572093629,2.1827872842550278e-11,False,0.0,2025-10-29,8
Q2,2025-11-06,00:00,selected,57951.337420263706,7.275957614183426e-12,False,0.0,2025-10-29,8
Q2,2025-11-07,00:00,selected,37754.11753483228,1.2420287021086551e-11,False,0.0,2025-11-06,8
Q2,2025-11-08,00:00,selected,38157.54360706931,1.8332002582610585e-11,False,0.0,2025-11-07,8
Q2,2025-11-09,00:00,selected,60590.89706099727,2.9103830456733704e-11,False,0.0,2025-11-08,8
Q2,2025-11-10,00:00,selected,60480.23870464343,1.4551915228366852e-11,False,0.0,2025-11-08,8
Q2,2025-11-11,00:00,selected,62766.097621801346,2.1827872842550278e-11,False,0.0,2025-11-10,8
Q2,2025-11-12,00:00,selected,62143.52230562636,2.9103830456733704e-11,False,0.0,2025-11-10,8
Q2,2025-11-13,00:00,selected,62386.630927473954,1.5774048733874224e-11,False,0.0,2025-11-10,8
Q2,2025-11-14,00:00,selected,40758.44281331593,2.1827872842550278e-11,False,0.0,2025-11-10,8
Q2,2025-11-15,00:00,selected,41322.58300256927,1.4551915228366852e-11,False,0.0,2025-11-10,8
Q2,2025-11-16,00:00,selected,63281.090552805275,5.093170329928398e-11,False,0.0,2025-11-10,8
Q2,2025-11-17,00:00,selected,63184.70646099849,3.3082869776990265e-11,False,0.0,2025-11-10,8
Q2,2025-11-18,00:00,selected,64414.85042699368,2.1827872842550278e-11,False,0.0,2025-11-10,8
Q2,2025-11-19,00:00,selected,64126.2154066993,1.511324398961733e-11,False,0.0,2025-11-10,8
Q2,2025-11-20,00:00,selected,64279.13531176213,3.637978807091713e-11,False,0.0,2025-11-10,8
Q2,2025-11-21,00:00,selected,42736.0371387244,1.4551915228366852e-11,False,0.0,2025-11-10,8
Q2,2025-11-22,00:00,selected,43155.92745741369,7.275957614183426e-12,False,0.0,2025-11-10,8
Q2,2025-11-23,00:00,selected,65428.722877989065,3.637268264355953e-11,False,0.0,2025-11-10,8
Q2,2025-11-24,00:00,selected,65458.77201891809,1.4551915228366852e-11,False,0.0,2025-11-10,8
Q2,2025-11-25,00:00,selected,66121.14790649332,2.1827872842550278e-11,False,0.0,2025-11-10,8
Q2,2025-11-26,00:00,selected,66645.98961588457,1.722710862850363e-11,False,0.0,2025-11-10,8
Q2,2025-11-27,00:00,selected,65613.15365617807,3.637978807091713e-11,False,0.0,2025-11-15,8
Q2,2025-11-28,00:00,selected,44303.02527556878,2.7581716510260034e-11,False,0.0,2025-11-15,8
Q2,2025-11-29,00:00,selected,44994.19113731383,1.4551915228366852e-11,False,0.0,2025-11-24,8
Q2,2025-11-30,00:00,selected,67873.40274533015,2.9103830456733704e-11,False,0.0,2025-11-29,8
Q2,2025-12-01,00:00,selected,68889.95887811393,1.4551915228366852e-11,False,0.0,2025-11-30,8
Q2,2025-12-02,00:00,selected,73186.17868543172,5.093170329928398e-11,False,0.0,2025-12-01,8
Q2,2025-12-03,00:00,selected,75250.02941159633,2.9103830456733704e-11,False,0.0,2025-12-02,8
Q2,2025-12-04,00:00,selected,75581.72259628068,4.547473508864641e-13,False,0.0,2025-12-02,8
Q2,2025-12-05,00:00,selected,54778.666503927845,5.093170329928398e-11,False,0.0,2025-12-02,8
Q2,2025-12-06,00:00,selected,55034.11268972431,1.2164491636212915e-11,False,0.0,2025-12-02,8
Q2,2025-12-07,00:00,selected,78292.06119931582,1.6143530956469476e-11,False,0.0,2025-12-06,8
Q2,2025-12-08,00:00,selected,79322.23504223194,2.9103830456733704e-11,False,0.0,2025-12-06,8
Q2,2025-12-09,00:00,selected,79281.77773239941,1.4551915228366852e-11,False,0.0,2025-12-06,8
Q2,2025-12-10,00:00,selected,79698.75971229322,2.9103830456733704e-11,False,0.0,2025-12-06,8
Q2,2025-12-11,00:00,selected,80013.87658181769,4.3655745685100555e-11,False,0.0,2025-12-06,8
Q2,2025-12-12,00:00,selected,59357.943932783615,7.275957614183426e-12,False,0.0,2025-12-06,8
Q2,2025-12-13,00:00,selected,59712.44124447837,2.1827872842550278e-11,False,0.0,2025-12-12,8
Q2,2025-12-14,00:00,selected,80667.53884410458,4.3655745685100555e-11,False,0.0,2025-12-09,8
Q2,2025-12-15,00:00,selected,80985.03765458515,1.4551915228366852e-11,False,0.0,2025-12-07,8
Q2,2025-12-16,00:00,selected,81283.48917420328,4.3655745685100555e-11,False,0.0,2025-12-07,8
Q2,2025-12-17,00:00,selected,81867.34837215077,4.3655745685100555e-11,False,0.0,2025-12-07,8
Q2,2025-12-18,00:00,selected,81997.27464252486,2.9103830456733704e-11,False,0.0,2025-12-07,8
Q2,2025-12-19,00:00,selected,62162.34271324075,2.1827872842550278e-11,False,0.0,2025-12-07,8
Q2,2025-12-20,00:00,selected,62184.46134324379,1.4551915228366852e-11,False,0.0,2025-12-19,8
Q2,2025-12-21,00:00,selected,82582.53150207536,2.9103830456733704e-11,False,0.0,2025-12-19,8
Q2,2025-12-22,00:00,selected,82325.28505356082,2.9103830456733704e-11,False,0.0,2025-12-19,8
Q2,2025-12-23,00:00,selected,82986.1958737251,2.9103830456733704e-11,False,0.0,2025-12-19,8
Q2,2025-12-24,00:00,selected,82922.7724574157,4.3655745685100555e-11,False,0.0,2025-12-19,8
Q2,2025-12-25,00:00,selected,82760.7114878109,1.4722445484949276e-11,False,0.0,2025-12-19,8
Q2,2025-12-26,00:00,selected,61099.53636964979,1.5006662579253316e-11,False,0.0,2025-12-19,8
Q2,2025-12-27,00:00,selected,61661.3717155868,1.4551915228366852e-11,False,0.0,2025-12-19,8
Q2,2025-12-28,00:00,selected,83636.09401137466,4.3655745685100555e-11,False,0.0,2025-12-19,8
Q2,2025-12-29,00:00,selected,84118.29071919159,2.9103830456733704e-11,False,0.0,2025-12-19,8
Q2,2025-12-30,00:00,selected,84376.66315735014,1.4665602066088468e-11,False,0.0,2025-12-19,8
Q2,2025-12-31,00:00,selected,84239.06945528212,2.9103830456733704e-11,False,0.0,2025-12-19,8
Q3,2025-02-01,00:00,selected,42359.551136152375,2.1827872842550278e-11,False,0.0,2025-01-31,8
Q3,2025-02-01,06:00,keep,29289.959598180656,2.2737367544323206e-13,False,0.0,2025-01-28,8
Q3,2025-02-01,06:00,selected,29289.959598180656,2.2737367544323206e-13,False,0.0,2025-01-28,8
Q3,2025-02-01,12:00,keep,23778.731627371435,9.094947017729282e-13,False,0.0,2025-01-31,8
Q3,2025-02-01,12:00,selected,23778.731627371435,9.094947017729282e-13,False,0.0,2025-01-31,8
Q3,2025-02-01,18:00,keep,12891.927039070637,1.5916157281026244e-12,False,0.0,2025-01-27,8
Q3,2025-02-01,18:00,selected,12891.927039070637,1.5916157281026244e-12,False,0.0,2025-01-27,8
Q3,2025-02-02,00:00,selected,76312.08030505017,1.4551915228366852e-11,False,0.0,2025-02-01,8
Q3,2025-02-02,06:00,keep,60738.45912951867,1.4551915228366852e-11,False,0.0,2025-01-28,8
Q3,2025-02-02,06:00,selected,60738.45912951867,1.4551915228366852e-11,False,0.0,2025-01-28,8
Q3,2025-02-02,12:00,keep,43492.95014120217,9.265477274311706e-12,False,0.0,2025-01-29,8
Q3,2025-02-02,12:00,selected,43492.95014120217,9.265477274311706e-12,False,0.0,2025-01-29,8
Q3,2025-02-02,18:00,keep,18036.589232707058,1.8189894035458565e-12,False,0.0,2025-01-27,8
Q3,2025-02-02,18:00,selected,18036.589232707058,1.8189894035458565e-12,False,0.0,2025-01-27,8
Q3,2025-02-03,00:00,selected,78319.26502938516,2.1827872842550278e-11,False,0.0,2025-02-02,8
Q3,2025-02-03,06:00,keep,62667.92551433836,1.4551915228366852e-11,False,0.0,2025-01-28,8
Q3,2025-02-03,06:00,selected,62667.92551433836,1.4551915228366852e-11,False,0.0,2025-01-28,8
Q3,2025-02-03,12:00,keep,44811.57174810122,7.275957614183426e-12,False,0.0,2025-02-02,8
Q3,2025-02-03,12:00,selected,44811.57174810122,7.275957614183426e-12,False,0.0,2025-02-02,8
Q3,2025-02-03,18:00,keep,17967.260348810585,3.126388037344441e-12,False,0.0,2025-01-27,8
Q3,2025-02-03,18:00,selected,17967.260348810585,3.126388037344441e-12,False,0.0,2025-01-27,8
Q3,2025-02-04,00:00,selected,80449.42875328548,4.3655745685100555e-11,False,0.0,2025-02-02,8
Q3,2025-02-04,06:00,keep,64838.76839656013,1.8189894035458565e-12,False,0.0,2025-02-03,8
Q3,2025-02-04,06:00,selected,64838.76839656013,1.8189894035458565e-12,False,0.0,2025-02-03,8
Q3,2025-02-04,12:00,keep,46635.40875386047,1.8189894035458565e-12,False,0.0,2025-02-02,8
Q3,2025-02-04,12:00,selected,46635.40875386047,1.8189894035458565e-12,False,0.0,2025-02-02,8
Q3,2025-02-04,18:00,keep,17928.65873450051,4.661160346586257e-12,False,0.0,2025-01-27,8
Q3,2025-02-04,18:00,selected,17928.65873450051,4.661160346586257e-12,False,0.0,2025-01-27,8
Q3,2025-02-05,00:00,selected,76081.13000713284,2.1827872842550278e-11,False,0.0,2025-02-02,8
Q3,2025-02-05,06:00,keep,60611.44490171965,9.094947017729282e-13,False,0.0,2025-02-03,8
Q3,2025-02-05,06:00,selected,60611.44490171965,9.094947017729282e-13,False,0.0,2025-02-03,8
Q3,2025-02-05,12:00,keep,43687.14706320539,1.4409806681214832e-11,False,0.0,2025-02-04,8
Q3,2025-02-05,12:00,selected,43687.14706320539,1.4409806681214832e-11,False,0.0,2025-02-04,8
Q3,2025-02-05,18:00,keep,17937.21265296903,6.59383658785373e-12,False,0.0,2025-02-04,8
Q3,2025-02-05,18:00,selected,17937.21265296903,6.59383658785373e-12,False,0.0,2025-02-04,8
Q3,2025-02-06,00:00,selected,80783.56312128538,4.3655745685100555e-11,False,0.0,2025-02-02,8
Q3,2025-02-06,06:00,keep,65261.137056917396,2.2737367544323206e-13,False,0.0,2025-02-03,8
Q3,2025-02-06,06:00,selected,65261.137056917396,2.2737367544323206e-13,False,0.0,2025-02-03,8
Q3,2025-02-06,12:00,keep,47012.48019895188,1.0260237104375847e-11,False,0.0,2025-02-04,8
Q3,2025-02-06,12:00,selected,47012.48019895188,1.0260237104375847e-11,False,0.0,2025-02-04,8
Q3,2025-02-06,18:00,keep,17935.238646371705,4.774847184307873e-12,False,0.0,2025-02-05,8
Q3,2025-02-06,18:00,selected,17935.238646371705,4.774847184307873e-12,False,0.0,2025-02-05,8
Q3,2025-02-07,00:00,selected,44128.0360379769,2.1827872842550278e-11,False,0.0,2025-02-02,8
Q3,2025-02-07,06:00,keep,30970.735171818727,1.8189894035458565e-12,False,0.0,2025-02-03,8
Q3,2025-02-07,06:00,selected,30970.735171818727,1.8189894035458565e-12,False,0.0,2025-02-03,8
Q3,2025-02-07,12:00,keep,23429.467611849464,9.094947017729282e-13,False,0.0,2025-02-04,8
Q3,2025-02-07,12:00,selected,23429.467611849464,9.094947017729282e-13,False,0.0,2025-02-04,8
Q3,2025-02-07,18:00,keep,12792.288298978909,3.637978807091713e-12,False,0.0,2025-02-05,8
Q3,2025-02-07,18:00,selected,12792.288298978909,3.637978807091713e-12,False,0.0,2025-02-05,8
Q3,2025-02-08,00:00,selected,37623.79275703464,1.0913936421275139e-11,False,0.0,2025-02-07,8
Q3,2025-02-08,06:00,keep,24749.027333940263,1.8189894035458565e-12,False,0.0,2025-02-07,8
Q3,2025-02-08,06:00,selected,24749.027333940263,1.8189894035458565e-12,False,0.0,2025-02-07,8
Q3,2025-02-08,12:00,keep,20128.76497609407,9.094947017729282e-13,False,0.0,2025-02-04,8
Q3,2025-02-08,12:00,selected,20128.76497609407,9.094947017729282e-13,False,0.0,2025-02-04,8
Q3,2025-02-08,18:00,keep,12945.610915815749,3.637978807091713e-12,False,0.0,2025-02-05,8
Q3,2025-02-08,18:00,selected,12945.610915815749,3.637978807091713e-12,False,0.0,2025-02-05,8
Q3,2025-02-09,00:00,selected,76694.9059419724,1.5411671938636573e-11,False,0.0,2025-02-08,8
Q3,2025-02-09,06:00,keep,61315.659796244894,2.2737367544323206e-13,False,0.0,2025-02-07,8
Q3,2025-02-09,06:00,selected,61315.659796244894,2.2737367544323206e-13,False,0.0,2025-02-07,8
Q3,2025-02-09,12:00,keep,42443.841552456106,9.812595180846984e-12,False,0.0,2025-02-04,8
Q3,2025-02-09,12:00,selected,42443.841552456106,9.812595180846984e-12,False,0.0,2025-02-04,8
Q3,2025-02-09,18:00,keep,17790.490050821616,3.922195901395753e-12,False,0.0,2025-02-05,8
Q3,2025-02-09,18:00,selected,17790.490050821616,3.922195901395753e-12,False,0.0,2025-02-05,8
Q3,2025-02-10,00:00,selected,73053.47899546128,4.3655745685100555e-11,False,0.0,2025-02-08,8
Q3,2025-02-10,06:00,keep,57597.709166031935,1.8189894035458565e-12,False,0.0,2025-02-07,8
Q3,2025-02-10,06:00,selected,57597.709166031935,1.8189894035458565e-12,False,0.0,2025-02-07,8
Q3,2025-02-10,12:00,keep,42692.49843467776,1.4551915228366852e-11,False,0.0,2025-02-04,8
Q3,2025-02-10,12:00,selected,42692.49843467776,1.4551915228366852e-11,False,0.0,2025-02-04,8
Q3,2025-02-10,18:00,keep,17951.82923915681,4.718003765447065e-12,False,0.0,2025-02-05,8
Q3,2025-02-10,18:00,selected,17951.82923915681,4.718003765447065e-12,False,0.0,2025-02-05,8
Q3,2025-02-11,00:00,selected,74139.38788170638,4.3655745685100555e-11,False,0.0,2025-02-08,8
Q3,2025-02-11,06:00,keep,58674.03181564053,9.094947017729282e-13,False,0.0,2025-02-10,8
Q3,2025-02-11,06:00,selected,58674.03181564053,9.094947017729282e-13,False,0.0,2025-02-10,8
Q3,2025-02-11,12:00,keep,44196.055519774854,1.6683543435647152e-11,False,0.0,2025-02-04,8
Q3,2025-02-11,12:00,selected,44196.055519774854,1.6683543435647152e-11,False,0.0,2025-02-04,8
Q3,2025-02-11,18:00,keep,17703.07586207184,3.410605131648481e-12,False,0.0,2025-02-05,8
Q3,2025-02-11,18:00,selected,17703.07586207184,3.410605131648481e-12,False,0.0,2025-02-05,8
Q3,2025-02-12,00:00,selected,74105.2890130969,2.1827872842550278e-11,False,0.0,2025-02-08,8
Q3,2025-02-12,06:00,keep,58666.588671955215,9.094947017729282e-13,False,0.0,2025-02-10,8
Q3,2025-02-12,06:00,selected,58666.588671955215,9.094947017729282e-13,False,0.0,2025-02-10,8
Q3,2025-02-12,12:00,keep,42274.97994876101,1.8134826973437157e-11,False,0.0,2025-02-04,8
Q3,2025-02-12,12:00,selected,42274.97994876101,1.8134826973437157e-11,False,0.0,2025-02-04,8
Q3,2025-02-12,18:00,keep,17732.867429394304,3.637978807091713e-12,False,0.0,2025-02-05,8
Q3,2025-02-12,18:00,selected,17732.867429394304,3.637978807091713e-12,False,0.0,2025-02-05,8
Q3,2025-02-13,00:00,selected,69313.63697800947,1.2892797940367018e-11,False,0.0,2025-02-08,8
Q3,2025-02-13,06:00,keep,53847.58567482045,4.547473508864641e-13,False,0.0,2025-02-10,8
Q3,2025-02-13,06:00,selected,53847.58567482045,4.547473508864641e-13,False,0.0,2025-02-10,8
Q3,2025-02-13,12:00,keep,39567.21607583825,1.4210854715202004e-11,False,0.0,2025-02-04,8
Q3,2025-02-13,12:00,selected,39567.21607583825,1.4210854715202004e-11,False,0.0,2025-02-04,8
Q3,2025-02-13,18:00,keep,17964.642131340766,6.934897101018578e-12,False,0.0,2025-02-05,8
Q3,2025-02-13,18:00,selected,17964.642131340766,6.934897101018578e-12,False,0.0,2025-02-05,8
Q3,2025-02-14,00:00,selected,40176.98695792993,1.4551915228366852e-11,False,0.0,2025-02-08,8
Q3,2025-02-14,06:00,keep,27455.920426024204,4.547473508864641e-13,False,0.0,2025-02-10,8
Q3,2025-02-14,06:00,selected,27455.920426024204,4.547473508864641e-13,False,0.0,2025-02-10,8
Q3,2025-02-14,12:00,keep,20183.49005049001,9.094947017729282e-13,False,0.0,2025-02-04,8
Q3,2025-02-14,12:00,selected,20183.49005049001,9.094947017729282e-13,False,0.0,2025-02-04,8
Q3,2025-02-14,18:00,keep,13042.861087156807,0.0,False,0.0,2025-02-05,8
Q3,2025-02-14,18:00,selected,13042.861087156807,0.0,False,0.0,2025-02-05,8
Q3,2025-02-15,00:00,selected,40567.772596074545,1.4551915228366852e-11,False,0.0,2025-02-08,8
Q3,2025-02-15,06:00,keep,26318.275073731675,1.8189894035458565e-12,False,0.0,2025-02-10,8
Q3,2025-02-15,06:00,selected,26318.275073731675,1.8189894035458565e-12,False,0.0,2025-02-10,8
Q3,2025-02-15,12:00,keep,22316.911931964594,9.094947017729282e-13,False,0.0,2025-02-04,8
Q3,2025-02-15,12:00,selected,22316.911931964594,9.094947017729282e-13,False,0.0,2025-02-04,8
Q3,2025-02-15,18:00,keep,12649.10936778081,0.0,False,0.0,2025-02-05,8
Q3,2025-02-15,18:00,selected,12649.10936778081,0.0,False,0.0,2025-02-05,8
Q3,2025-02-16,00:00,selected,74349.38755485653,3.637978807091713e-11,False,0.0,2025-02-08,8
Q3,2025-02-16,06:00,keep,58015.67735535779,1.7848833522293717e-11,False,0.0,2025-02-10,8
Q3,2025-02-16,06:00,selected,57999.57688921703,1.750777300912887e-11,False,0.0,2025-02-10,8
Q3,2025-02-16,12:00,keep,42367.796142610896,9.606537787476555e-12,False,0.0,2025-02-04,8
Q3,2025-02-16,12:00,selected,42367.796142610896,9.606537787476555e-12,False,0.0,2025-02-04,8
Q3,2025-02-16,18:00,keep,17628.82238137034,3.524291969370097e-12,False,0.0,2025-02-05,8
Q3,2025-02-16,18:00,selected,17627.54946776507,4.092726157978177e-12,False,0.0,2025-02-05,8
Q3,2025-02-17,00:00,selected,73593.02025484196,2.1827872842550278e-11,False,0.0,2025-02-08,8
Q3,2025-02-17,06:00,keep,57159.19105374147,2.5295321393059567e-11,False,0.0,2025-02-10,8
Q3,2025-02-17,06:00,selected,57143.49318060913,4.155253918725066e-11,False,0.0,2025-02-10,8
Q3,2025-02-17,12:00,keep,41154.27946173352,1.3784529073745944e-11,False,0.0,2025-02-04,8
Q3,2025-02-17,12:00,selected,41154.27946173352,1.3784529073745944e-11,False,0.0,2025-02-04,8
Q3,2025-02-17,18:00,keep,17516.645335089626,6.252776074688882e-12,False,0.0,2025-02-05,8
Q3,2025-02-17,18:00,selected,17516.645335089626,6.252776074688882e-12,False,0.0,2025-02-05,8
Q3,2025-02-18,00:00,selected,66450.63281339548,3.637978807091713e-11,False,0.0,2025-02-17,8
Q3,2025-02-18,06:00,keep,49849.33783661762,1.8189894035458565e-12,False,0.0,2025-02-10,8
Q3,2025-02-18,06:00,selected,49817.03549502542,7.275957614183426e-12,False,0.0,2025-02-10,8
Q3,2025-02-18,12:00,keep,36920.44748247191,7.673861546209082e-12,False,0.0,2025-02-04,8
Q3,2025-02-18,12:00,selected,36920.44748247191,7.673861546209082e-12,False,0.0,2025-02-04,8
Q3,2025-02-18,18:00,keep,17644.112087668094,1.8189894035458565e-12,False,0.0,2025-02-05,8
Q3,2025-02-18,18:00,selected,17624.21360435911,4.888534022029489e-12,False,0.0,2025-02-05,8
Q3,2025-02-19,00:00,selected,67091.90656865918,3.637978807091713e-11,False,0.0,2025-02-17,8
Q3,2025-02-19,06:00,keep,51298.456125802666,0.0,False,0.0,2025-02-10,8
Q3,2025-02-19,06:00,selected,51298.456125802666,0.0,False,0.0,2025-02-10,8
Q3,2025-02-19,12:00,keep,38544.55997127212,3.637978807091713e-12,False,0.0,2025-02-18,8
Q3,2025-02-19,12:00,selected,38544.55997127212,3.637978807091713e-12,False,0.0,2025-02-18,8
Q3,2025-02-19,18:00,keep,17773.950175556267,3.240074875066057e-12,False,0.0,2025-02-05,8
Q3,2025-02-19,18:00,selected,17773.950175556267,3.240074875066057e-12,False,0.0,2025-02-05,8
Q3,2025-02-20,00:00,selected,69380.92230752503,2.4101609596982598e-11,False,0.0,2025-02-17,8
Q3,2025-02-20,06:00,keep,53706.73738612252,1.3642420526593924e-11,False,0.0,2025-02-10,8
Q3,2025-02-20,06:00,selected,53697.279799667165,7.275957614183426e-12,False,0.0,2025-02-10,8
Q3,2025-02-20,12:00,keep,38595.85229927809,1.2448708730516955e-11,False,0.0,2025-02-18,8
Q3,2025-02-20,12:00,selected,38595.85229927809,1.2448708730516955e-11,False,0.0,2025-02-18,8
Q3,2025-02-20,18:00,keep,17848.457862483658,4.263256414560601e-12,False,0.0,2025-02-05,8
Q3,2025-02-20,18:00,selected,17848.457862483658,4.263256414560601e-12,False,0.0,2025-02-05,8
Q3,2025-02-21,00:00,selected,37200.926802429654,7.275957614183426e-12,False,0.0,2025-02-17,8
Q3,2025-02-21,06:00,keep,24156.325776642145,3.637978807091713e-12,False,0.0,2025-02-10,8
Q3,2025-02-21,06:00,selected,24156.325776642145,3.637978807091713e-12,False,0.0,2025-02-10,8
Q3,2025-02-21,12:00,keep,18370.42781731133,9.094947017729282e-13,False,0.0,2025-02-18,8
Q3,2025-02-21,12:00,selected,18370.42781731133,9.094947017729282e-13,False,0.0,2025-02-18,8
Q3,2025-02-21,18:00,keep,12686.428092885359,0.0,False,0.0,2025-02-05,8
Q3,2025-02-21,18:00,selected,12686.428092885359,0.0,False,0.0,2025-02-05,8
Q3,2025-02-22,00:00,selected,37421.56489734497,1.4551915228366852e-11,False,0.0,2025-02-21,8
Q3,2025-02-22,06:00,keep,24273.75001627097,9.094947017729282e-13,False,0.0,2025-02-10,8
Q3,2025-02-22,06:00,selected,24273.75001627097,9.094947017729282e-13,False,0.0,2025-02-10,8
Q3,2025-02-22,12:00,keep,20120.21696325455,2.2737367544323206e-13,False,0.0,2025-02-18,8
Q3,2025-02-22,12:00,selected,20120.21696325455,2.2737367544323206e-13,False,0.0,2025-02-18,8
Q3,2025-02-22,18:00,keep,12501.0731811975,0.0,False,0.0,2025-02-05,8
Q3,2025-02-22,18:00,selected,12501.0731811975,0.0,False,0.0,2025-02-05,8
Q3,2025-02-23,00:00,selected,67834.39460881203,3.637978807091713e-11,False,0.0,2025-02-21,8
