date,plan_energy_kwh,used_plan_energy_kwh,emergency_energy_kwh,charge_energy_kwh,discharge_energy_kwh,curtail_energy_kwh,storage_start_kwh,storage_end_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,forecast_mae_kwh,max_balance_residual_kwh,gate_count,control_projection_kwh
2025-04-05,31189.11693298992,27839.107321419557,1155.8868305333865,15999.999999999996,12987.383156436226,13938.262324592433,6030.425729373584,6000.0,17443.36438061508,0.0,4655.913869438911,22099.27825005399,68.18528080230938,1.1368683772161603e-13,0,1.297628671181883e-12
2025-04-06,67374.88012757487,61301.35540061956,1174.860552730408,17020.941432777887,13786.962560550093,4832.160817222111,6000.0,6000.0,41720.06307906375,0.0,4285.987957149742,46006.051036213496,48.71615883506404,1.1368683772161603e-13,0,1.4779288903810084e-12
2025-04-07,59560.75248849325,57385.48758142462,3125.8336192862507,17322.952225382436,14031.591302559773,3977.240997361476,6000.0,6000.000000000002,36882.595787704355,0.0,12250.017160271671,49132.61294797603,49.725486166904645,1.1368683772161603e-13,0,0.0
2025-04-08,68921.04470930799,61597.232978383094,832.1978497442982,17903.150642698685,14501.552020585936,4674.638586634645,6000.000000000002,6000.0,43335.57373045765,0.0,3477.0874253556995,46812.661155813345,56.99555840658003,1.1368683772161603e-13,0,1.6342482922482304e-12
2025-04-09,67242.71717586603,62623.43554214174,1217.790371248359,17046.687498264808,13807.816873594498,1468.0442707464554,6000.0,6000.0,42274.776243770895,0.0,4643.009393820631,46917.78563759153,36.572619820440664,1.1368683772161603e-13,0,0.0
2025-04-10,65286.966271890895,60049.225403763645,1034.6443057271813,17082.28295038545,13836.649189812211,3377.5980519478844,6000.0,6000.0,41569.41289941177,0.0,3695.4225818663135,45264.83548127808,36.479413275773204,1.1368683772161603e-13,0,1.8189894035458565e-12
2025-04-11,30653.840915072207,27198.9183406273,158.76838776798473,15999.999999999996,12953.332171304708,18994.36873363334,6000.0,6007.4086985503245,17012.145182779917,0.0,460.6333995290662,17472.778582308983,34.19302229871505,1.1368683772161603e-13,0,6.667828695293608
2025-04-12,33486.8737907527,27763.39563510452,31.712610832180246,14719.519507921497,11925.721053830302,15976.149241611834,6007.4086985503245,6004.175084757117,19008.32092128301,0.0,80.40582664431581,19088.72674792733,105.3324772447204,5.684341886080802e-14,0,17.388349527214338
2025-04-13,62316.26044379754,59674.73430257791,1164.8171472955908,16367.756427109423,13261.640282240038,3457.076826160448,6004.175084757117,6000.0,38836.168093206565,0.0,4154.796461628589,42990.964554835155,32.873040637472435,1.1368683772161603e-13,0,1.4198420217326202e-11
2025-04-14,65744.62204528549,58566.36545674471,1085.2008554536603,17201.505326629373,13933.219314569793,3855.2485032057957,6000.0,6000.000000000002,41593.88659746469,0.0,3272.423148750049,44866.30974621474,52.33828616181903,1.1368683772161603e-13,0,9.876544027065393e-13
2025-04-15,58787.32488225181,56424.32305342377,1152.2513467357678,16556.87183572237,13411.066186935122,4291.339918342231,6000.000000000002,6000.0,36251.21044337042,0.0,5059.1500931483915,41310.36053651881,43.0205703263522,1.1368683772161603e-13,0,3.1585845050585704e-13
2025-04-16,64805.7826394695,60830.10277209636,1009.377066671445,16374.243104698542,13263.136914805818,2948.781695675089,6000.0,6000.0,40034.92951267095,0.0,3564.129116380821,43599.05862905177,33.705882390444714,1.1368683772161603e-13,0,5.053735208093713e-13
2025-04-17,59219.94289968131,56461.79865789444,1426.103400680506,15944.115008115274,12914.733156573377,1990.1778575697895,6000.0,6000.0,37412.72602566141,0.0,5752.169840415216,43164.89586607662,34.70964111384459,1.1368683772161603e-13,0,1.922018100231071e-12
2025-04-18,30437.490915422823,26116.85052608748,116.9886087433594,16000.0,12946.249806526703,16825.97175801758,6000.0,6015.277992748108,16959.87795846376,0.0,310.10331355295864,17269.981272016717,54.414629663600586,5.684341886080802e-14,0,13.750193473297387
2025-04-19,29973.240430282665,25989.98284727696,141.45576953880038,15999.999999999998,12958.403099930903,16305.162466333331,6015.277992748108,6017.052326158218,16467.224563613177,0.0,389.47805298696835,16856.702616600145,79.64270357661215,1.1368683772161603e-13,0,15.34709354239638
2025-04-20,60692.4322759167,57877.11533474768,1276.4848438400668,16092.837146110907,13050.545181892232,4153.563330399109,6017.052326158218,6000.000000000002,38212.26811599616,0.0,4646.669442126744,42858.9375581229,43.297944038288996,1.1368683772161603e-13,0,0.0
2025-04-21,64079.35723430603,57271.881426954955,1316.2718675561812,15096.374853280973,12228.06363115759,7202.931690881081,6000.000000000002,6000.0,40213.003816302225,0.0,4445.786724069614,44658.79054037184,62.974056268291505,1.1368683772161603e-13,0,8.881784197001252e-13
2025-04-22,56995.08291948144,54143.3291640332,2453.999157457033,16909.643435519407,13696.811182770725,1231.5667529781817,6000.0,6000.000000000001,35812.79655363655,0.0,8466.640299979787,44279.43685361634,62.28842780517962,1.1368683772161603e-13,0,2.5774937739697634e-12
2025-04-23,55260.63457385303,53694.28042006639,2019.1875086242126,15428.113352597886,12496.771815604292,1382.209673270344,6000.000000000001,6000.0,34303.56081337988,0.0,7513.461564372314,41817.0223777522,54.304267260394006,1.1368683772161603e-13,0,0.0
2025-04-24,57336.62630162841,54175.80725707827,516.4708476054507,15692.25696295419,12710.728139992894,4620.642584555685,6000.0,6000.0,35829.9650437152,0.0,2428.808295264601,38258.7733389798,37.15182429064819,1.1368683772161603e-13,0,2.5135449277513544e-12
2025-04-25,30394.511837185113,25358.66952899978,30.378558208272636,16000.0,12960.000000000002,20348.690437671397,6000.0,6000.0,16756.57318694922,0.0,86.72238129321914,16843.29556824244,51.70761276275003,1.1368683772161603e-13,0,6.643574579356937e-13
2025-04-26,29744.491010451267,25771.32988148721,94.6284528266089,15991.491191880137,12953.107865422917,22757.381375353194,6000.0,6000.000000000002,16309.532040218739,0.0,274.3333104094382,16583.865350628177,52.16457278567652,1.1368683772161603e-13,0,15.400942696946835
2025-04-27,55016.715929554004,53095.95163437893,2155.5227119733286,15243.106590680934,12346.91633845156,3781.8129104595832,6000.000000000002,6000.000000000002,34374.0361832742,0.0,10006.521265920645,44380.55744919484,39.868615386735,1.1368683772161603e-13,0,0.0
2025-04-28,67531.08300342198,61020.51657111928,650.3752514579412,14900.654338931627,12069.53001453462,2217.8001842436092,6000.000000000002,6000.000000000001,42516.20114208236,0.0,2563.991740562285,45080.192882644646,32.67579239752269,1.1368683772161603e-13,0,3.979039320256561e-12
2025-04-29,58390.05966734015,55076.17303540653,957.814968646784,14520.207267934815,11761.3678870272,5841.934905652368,6000.000000000001,6000.0,36164.83346002035,0.0,4454.444599269899,40619.27805929025,38.47029544897018,1.1368683772161603e-13,0,1.0622613899613498e-12
2025-04-30,55169.972024182935,51823.69454377737,1840.0256412277831,14127.930024251855,11443.623319644004,2722.5590442969396,6000.0,6000.0,34715.63421853355,0.0,7782.332893745754,42497.96711227931,44.005065404105906,1.1368683772161603e-13,0,8.206768598029157e-13
2025-05-01,57931.25305008911,55197.50136161791,2932.6022983652697,15282.474170064783,12378.804077752475,4215.054767566873,6000.0,6000.0,36680.22137446661,0.0,14358.133970783967,51038.35534525057,47.52406030288996,1.1368683772161603e-13,0,2.7284841053187847e-12
2025-05-02,33650.2521632273,29046.745473464565,138.82395970474414,15999.999999999996,12959.999999999996,11855.249349833335,6000.0,6000.000000000002,19898.671912242775,0.0,406.1441875650559,20304.81609980783,58.84958197547667,1.1368683772161603e-13,0,2.4868995751603507e-13
2025-05-03,32885.87682851729,28034.06204846208,293.6775352009517,15999.999999999998,12960.000000000004,16420.567933533333,6000.000000000002,6000.0,18997.566644207298,0.0,1310.6450202645453,20308.211664471844,66.012578805256,1.1368683772161603e-13,0,4.618527782440651e-14
2025-05-04,64848.03172742266,58911.17376894248,730.50262608714,14887.394168774332,12058.789276707208,5078.404169962457,6000.0,6000.000000000002,41351.154031351034,0.0,3105.125693165376,44456.27972451641,46.664978655172796,1.1368683772161603e-13,0,5.826450433232822e-13
2025-05-05,66395.3408426648,59755.430231130915,624.7930221738418,17567.426998800493,14229.615869028403,1966.4053251026285,6000.000000000002,6000.000000000001,42833.52922931353,0.0,2730.75229048977,45564.2815198033,55.43094892371617,1.1368683772161603e-13,0,0.0
2025-05-06,56331.09774190045,54816.554760277766,3126.9724384424244,14897.474899607325,12066.954668681938,2242.924600991214,6000.000000000001,6000.000000000001,36181.25301288101,0.0,14114.093388202204,50295.34640108321,66.34058464299387,1.1368683772161603e-13,0,2.1245227799226996e-12
2025-05-07,61526.38770362395,58468.90715300241,1470.645341152946,15569.587908661419,12611.366206015748,1913.4848370756813,6000.000000000001,6000.000000000002,39803.680154585934,0.0,6170.173209424643,45973.853364010574,60.274670986250754,1.1368683772161603e-13,0,0.0
2025-05-08,66577.6293114554,61519.54737297009,1264.0245845001298,15005.773258715737,12154.676339559748,4105.962637617595,6000.000000000002,6000.0,41696.2126143532,0.0,6699.777901754971,48395.99051610817,41.30107361929309,1.1368683772161603e-13,0,2.8421709430404007e-12
2025-05-09,35309.48992424131,28888.966490380502,34.63252864589958,14765.792652016362,11960.292048133257,17618.71256421697,6000.0,6000.000000000002,20465.437300056947,0.0,155.6188225614439,20621.05612261839,88.69379673491348,1.1368683772161603e-13,0,0.0
2025-05-10,34936.100707708225,27938.406590104052,70.53737646592236,15999.999999999998,12959.999999999998,12847.898682333334,6000.000000000002,6000.0,20707.181807604757,0.0,254.01079885598452,20961.19260646074,63.7429958851696,1.1368683772161603e-13,0,5.115907697472721e-13
2025-05-11,65059.13430318109,60329.28756192517,1331.8861161882023,15021.706422213327,12167.582201992793,3322.97037542621,6000.0,6000.0,41110.37474201951,0.0,6489.3843986198235,47599.75914063933,40.2355946773806,1.1368683772161603e-13,0,4.547473508864641e-13
2025-05-12,59156.97301070927,56000.69277695263,1726.6137312775427,14227.502109860312,11524.276708986858,3092.8858727667134,6000.0,6000.000000000004,37258.88767201324,0.0,7375.606036141562,44634.4937081548,55.06923994959901,1.1368683772161603e-13,0,0.0
2025-05-13,67843.51262652819,59814.0348470773,852.2656970299729,15498.64964414421,12553.90621175681,4592.344340693167,6000.000000000004,6000.000000000002,43364.6476624917,0.0,4105.318978603289,47469.96664109499,60.64452726528984,1.1368683772161603e-13,0,1.7763568394002505e-13
2025-05-14,66648.21864583027,59325.23636340093,542.6883122339485,15346.72799285197,12430.849674210096,3937.897571456332,6000.000000000002,6000.0,42758.60860812233,0.0,1918.8733911649838,44677.481999287316,50.555893219685316,1.1368683772161603e-13,0,4.04121180963557e-13
2025-05-15,64499.466604503934,57991.127133842834,521.2786920197441,15461.294139805288,12523.648253242281,2809.70165723624,6000.0,6000.000000000001,41943.04196302279,0.0,1971.0580359220592,43914.099998944854,44.773613148143994,1.1368683772161603e-13,0,0.0
2025-05-16,34514.87305245652,26957.265515731873,57.187910340139126,15999.999999999998,12883.446207127683,21182.39310263333,6000.000000000001,6085.059769858131,20346.44349253123,0.0,165.4690394458876,20511.91253197712,66.78802827390344,1.1368683772161603e-13,0,76.55379287231796
2025-05-17,35099.68090748817,28710.70270507066,52.865955318323245,14819.659255155117,12077.963422611283,15573.073745778216,6085.059769858131,6002.793741040758,20465.88876169166,0.0,356.49711505081154,20822.38587674247,73.4062287806481,1.1368683772161603e-13,0,2.514366936681462
2025-05-18,68492.8968933714,61032.93489959833,615.3757191985278,15244.782521096511,12350.788209024859,5078.148206524868,6002.793741040758,6000.000000000001,43325.465835045805,0.0,2129.317605391929,45454.783440437735,44.78973088076074,1.1368683772161603e-13,0,0.0
