model,date,release_time,accepted,expected_saving_yuan,bootstrap_lower_yuan,threshold_yuan,old_tail_emergency_kwh,new_tail_emergency_kwh,reason
Q3,2025-07-06,18:00,True,602.6496177794863,147.0657122644693,25.35706907670736,366.8084081897265,388.08072291039764,economic
Q3,2025-07-07,06:00,True,1175.1158188622405,-93.5118319814109,48.20723060489762,2119.531751167202,958.1903050651831,emergency
Q3,2025-07-07,12:00,True,-611.9708883115318,-967.4429883327748,41.34221178175331,555.2062118457652,239.61258044157717,emergency
Q3,2025-07-07,18:00,True,791.4299719721826,317.0225523901035,25.04645846353015,322.061072550066,371.368996763478,economic
Q3,2025-07-08,06:00,True,-820.0492666994019,-1770.6435624845408,48.925780204504335,1067.853112446011,412.01521533843936,emergency
Q3,2025-07-08,12:00,True,-294.4905690592676,-583.2069222701839,42.494809919585826,521.8600062779883,215.2091067260228,emergency
Q3,2025-07-08,18:00,True,668.8816900822999,387.88522673331295,25.3523021451458,369.8944184072802,373.0501869799583,economic
Q3,2025-07-09,06:00,True,66.21129793876675,-35.602246164097636,47.63801614122043,1181.413320297809,1082.881257241775,emergency
Q3,2025-07-09,12:00,True,-1241.4318075888832,-2022.5102708395707,41.112381218997754,846.7432109892299,217.4610256271376,emergency
Q3,2025-07-09,18:00,True,768.0009775506124,301.8300698916447,25.039048296796413,310.87941835133313,362.0524810967098,economic
Q3,2025-07-10,06:00,True,-947.3600643446605,-2163.4075749842323,46.045073589659076,1771.4718768343812,789.4700862127675,emergency
Q3,2025-07-10,12:00,True,1005.5358331753209,752.3475493057349,41.6474206545028,434.32066121503965,248.88447328888753,economic
Q3,2025-07-10,18:00,True,397.71097045300036,268.03641079468986,25.048273733501205,251.0756517744935,234.12150890806595,economic
Q3,2025-07-11,06:00,False,0.0,0.0,31.41018077247135,0.0,0.0,keep
Q3,2025-07-11,12:00,False,-130.02323882814886,-177.861662626201,28.034983054735836,21.925704800481753,0.0,keep
Q3,2025-07-11,18:00,False,0.0,0.0,18.716911381776928,0.0,0.0,keep
Q3,2025-07-12,06:00,True,-198.8020831763434,-285.6136950619075,29.13735446885138,64.19360500032235,58.404503559231784,emergency
Q3,2025-07-12,12:00,True,154.18935862429848,127.31667954363729,27.170707465296974,4.503274868684798,0.0,economic
Q3,2025-07-12,18:00,True,144.6530094579657,110.54299430720448,18.951002644767755,0.0,0.0,economic
Q3,2025-07-13,06:00,True,-139.18180881429504,-227.17820055645097,47.89424039959629,123.64437847496231,37.51237834726771,emergency
Q3,2025-07-13,12:00,True,-269.6230083035043,-459.3761862099418,42.47669033953117,364.7003561781729,179.77057459880348,emergency
Q3,2025-07-13,18:00,True,280.76185463644697,138.44192249488054,24.570959219932305,352.2446510746968,340.56092099254533,economic
Q3,2025-07-14,06:00,True,-235.92028241741474,-770.3603641964037,45.360071823510616,782.5356954484589,693.5960223547305,emergency
Q3,2025-07-14,12:00,True,-531.1029235275115,-1337.4822695843204,40.254234893357484,915.5723538196333,268.8932697776311,emergency
Q3,2025-07-14,18:00,True,679.870061822018,375.6963385480795,25.356043419821447,357.4967262020467,369.4009288784815,economic
Q3,2025-07-15,06:00,False,0.0,0.0,46.39604699305502,170.44699728884552,170.44699728884552,keep
Q3,2025-07-15,12:00,True,-239.42457822236815,-403.48937916379816,41.043844588525786,370.04695660758784,267.13024495360185,emergency
Q3,2025-07-15,18:00,True,257.4845720034222,147.52860024165267,24.65031780597773,346.57956564115227,348.8408437224675,economic
Q3,2025-07-16,06:00,True,-46.46651020036421,-87.72762393409357,45.574804183530865,453.45601264037145,375.68539941667143,emergency
Q3,2025-07-16,12:00,True,-494.57879915382745,-907.1660554379179,40.74722005478927,789.4783460380451,410.8941901089092,emergency
Q3,2025-07-16,18:00,True,367.4233657496714,200.5494558727913,25.073024128268184,362.969514793459,363.1488702929445,economic
Q3,2025-07-17,06:00,True,-266.80593942113865,-1261.4775243158067,46.48741203180155,829.0782899777148,670.519820289249,emergency
Q3,2025-07-17,12:00,True,141.4148211502861,-398.55792559368456,40.890209408194195,634.0037696150314,189.87259378683132,emergency
Q3,2025-07-17,18:00,True,570.5904262459327,369.1189990837865,24.86383373419266,344.301241813395,347.9644765003118,economic
Q3,2025-07-18,06:00,False,0.0,0.0,35.70479546683498,0.0,0.0,keep
Q3,2025-07-18,12:00,False,-113.8000912711218,-147.03420422561612,32.64933583820805,6.734268438920935,0.0,keep
Q3,2025-07-18,18:00,False,0.0,0.0,19.719678739856516,4.1123151315115365,4.1123151315115365,keep
Q3,2025-07-19,06:00,False,0.0,0.0,36.02804684617634,0.0,0.0,keep
Q3,2025-07-19,12:00,False,0.0,0.0,33.9081240096415,0.0,0.0,keep
Q3,2025-07-19,18:00,False,0.0,0.0,19.93821349725671,0.0,0.0,keep
Q3,2025-07-20,06:00,False,-185.6878354508985,-274.13621198516194,48.12851019055564,136.9484904402841,136.9484904402841,keep
Q3,2025-07-20,12:00,True,-505.55144508097845,-725.6438637096726,42.21733621394264,221.40809582694806,73.36392844786974,emergency
Q3,2025-07-20,18:00,True,188.32142857014634,102.2754108442967,24.59881951549091,223.24540714825594,241.45591767028577,economic
Q3,2025-07-21,06:00,True,-186.18530078745258,-263.4540276975158,48.89506675019452,51.42062779312198,4.337643721544168,emergency
Q3,2025-07-21,12:00,True,-1091.7791517188282,-1566.233381496364,43.07935122192201,384.76179993007275,89.65442607397767,emergency
Q3,2025-07-21,18:00,True,620.8609676369683,406.48156402395557,25.14901092808557,130.73794616634189,278.54182892451695,economic
Q3,2025-07-22,06:00,True,1.9384271410460485,-1019.5144199386013,50.00887060231605,2730.182795205299,1308.9933912043539,emergency
Q3,2025-07-22,12:00,True,1466.0375952111651,1224.0144598713623,43.62895933182388,212.29274743426396,70.4812961544634,economic
Q3,2025-07-22,18:00,True,338.9577343671762,139.79259300842278,25.184550716143047,227.30405449623754,291.19808348719744,economic
Q3,2025-07-23,06:00,False,-72.18214621471465,-87.87391713095712,53.17908018789116,0.0,0.0,keep
Q3,2025-07-23,12:00,True,-478.3823441741256,-692.0939397355178,45.57754925796775,199.89480148119424,69.83512934169073,emergency
Q3,2025-07-23,18:00,True,463.0971016255853,263.11391797997794,25.012751923823032,226.55736261158734,305.76198226251665,economic
Q3,2025-07-24,06:00,True,-60.8443200264081,-102.08318454782057,53.63564434363665,131.7966555083276,78.97527677191266,emergency
Q3,2025-07-24,12:00,True,-700.1341967664197,-1119.1799529708687,45.475879028016834,435.24155439824904,72.74388815503937,emergency
Q3,2025-07-24,18:00,True,337.02631338591897,160.339641755902,25.48182337582596,192.10792216999766,333.38010215356894,economic
Q3,2025-07-25,06:00,True,-411.3691703981916,-536.0090337149777,31.456159565405255,86.80920513522108,23.112508598889534,emergency
Q3,2025-07-25,12:00,True,535.1110770174707,534.8809826438446,29.05493260178187,0.0,0.0,economic
Q3,2025-07-25,18:00,False,1.1280510711294482,1.1280510711294482,19.603431618034318,0.0,0.0,keep
Q3,2025-07-26,06:00,False,-42.27041333918143,-51.45963363030751,31.88574260217093,0.0,0.0,keep
Q3,2025-07-26,12:00,False,-0.8979566975035594,-1.1280510711294482,28.076535588476023,0.0,0.0,keep
Q3,2025-07-26,18:00,False,0.0,0.0,19.07547304715045,0.0,0.0,keep
Q3,2025-07-27,06:00,True,-163.19245041593746,-454.15975260142113,48.22169548666021,664.1345552661783,429.23245015099315,emergency
Q3,2025-07-27,12:00,True,-1749.4401091776508,-2710.70975197038,39.227348511489204,973.1295480902385,183.43610401519197,emergency
Q3,2025-07-27,18:00,True,441.62997429295314,297.33707631492007,24.918392471078185,154.9766836290754,287.9261836959604,economic
Q3,2025-07-28,06:00,True,-1012.3196033264217,-2014.8558130794936,50.49102374097786,2133.4674657879536,512.1400612441093,emergency
Q3,2025-07-28,12:00,True,925.3186053108676,671.3791421133128,43.435943750315644,984.6724124964378,398.8966496966102,economic
Q3,2025-07-28,18:00,True,392.84135446155346,195.44047153804544,24.48416974411116,218.11749085698386,310.500932908821,economic
Q3,2025-07-29,06:00,True,542.2496238882977,-288.7381233547298,48.681509019803684,1569.5528630261651,478.3676119165949,emergency
Q3,2025-07-29,12:00,True,844.9089265885281,541.7064130608951,41.079278162126926,340.3348009638455,381.9264374065051,economic
Q3,2025-07-29,18:00,True,65.54464130594805,27.68001374449332,24.235872288217795,256.2365563459307,328.73739018163974,economic
Q3,2025-07-30,06:00,True,793.0186553907076,-221.72688529769403,46.5555288683094,2561.1740381098957,1188.2013609145101,emergency
Q3,2025-07-30,12:00,True,157.62634625877425,94.3841274424337,39.08734609437393,778.7525271405228,738.1624065083042,economic
Q3,2025-07-30,18:00,True,51.255010931385314,42.46509760297522,24.002350624560304,270.06067160627435,278.0990597072614,economic
Q3,2025-07-31,06:00,True,-6.988608616749971,-74.13204605961619,45.591233715896436,161.45573617273226,91.44266121539965,emergency
Q3,2025-07-31,12:00,True,109.43473101800971,77.94690175959113,39.30154169479399,175.8024857594079,152.72866357462306,economic
Q3,2025-07-31,18:00,False,2.689944686577357,-0.7188764448055736,24.014979658354086,290.97019795522976,279.0104492109076,keep
Q3,2025-08-01,06:00,False,-3.260885494240938,-4.642616635868762,30.212836248524777,9.26893935142914,6.973398479778808,keep
Q3,2025-08-01,12:00,False,-13.230614727703855,-16.106835320682876,28.553468946137045,0.0,0.0,keep
Q3,2025-08-01,18:00,False,-39.35259840409968,-51.800336354870524,18.778485710584526,11.112523439963752,0.0,keep
Q3,2025-08-02,06:00,False,-13.166809727219125,-18.74596639129595,32.475288990571514,0.0,0.0,keep
Q3,2025-08-02,12:00,False,-14.189354925374053,-16.10683532069379,30.543358421383772,0.0,0.0,keep
Q3,2025-08-02,18:00,False,-39.35259840409968,-51.800336354870524,18.76384154504221,11.112523439963752,0.0,keep
Q3,2025-08-03,06:00,True,-721.8543377014257,-1267.4631464808888,40.26914898931266,826.3288174350133,411.9065268854142,emergency
Q3,2025-08-03,12:00,True,1197.3635091352655,1148.0524704753757,37.48525166424322,12.41846288528177,4.579891963420948,economic
Q3,2025-08-03,18:00,True,225.73471521250372,168.17803530882722,24.145473683859873,115.06844967417362,153.3635427099481,economic
Q3,2025-08-04,06:00,True,-27.343938752994937,-128.58437984035203,43.109610286788055,167.3378262496684,91.83148895802333,emergency
Q3,2025-08-04,12:00,True,205.58090456236107,170.3030363239383,39.17922643189781,19.418671883453612,0.0,economic
Q3,2025-08-04,18:00,True,4.088519135569707,-44.94435101319264,24.217852029015184,362.942988824803,257.81967692654405,emergency
Q3,2025-08-05,06:00,False,-88.15447294560519,-111.93958235867467,43.053756898399804,19.41433440389676,19.41433440389676,keep
Q3,2025-08-05,12:00,False,0.0,0.0,38.786604110512826,0.0,0.0,keep
Q3,2025-08-05,18:00,False,26.638492444839624,-7.715693430412102,24.63081542344301,242.37122758983628,241.388904146095,keep
Q3,2025-08-06,06:00,False,-60.89109486037549,-78.74938295056927,48.702323749368745,17.70999068184392,17.70999068184392,keep
Q3,2025-08-06,12:00,False,-29.022253440713815,-62.446211579807546,45.405228920377546,47.28895394233143,15.691806688663718,keep
Q3,2025-08-06,18:00,False,36.85638586921985,-9.814617290096749,24.54499120855439,67.9459990954175,69.53836963356059,keep
Q3,2025-08-07,06:00,True,-47.05425754796879,-74.75732772034098,47.698499996641594,77.66109041804862,34.541889354980526,emergency
Q3,2025-08-07,12:00,True,-13.066820543396199,-34.13488377350404,40.70480714734861,128.84159179822223,121.0300354167131,emergency
Q3,2025-08-07,18:00,False,52.91917000348758,7.405162363371324,24.30304301384558,85.64212482195333,82.6714885636419,keep
Q3,2025-08-08,06:00,False,-6.7703690994705035,-8.88610944305401,28.71241107239717,0.0,0.0,keep
Q3,2025-08-08,12:00,False,0.0,0.0,26.796163999067574,0.0,0.0,keep
Q3,2025-08-08,18:00,False,0.0,0.0,19.202507924339894,0.0,0.0,keep
Q3,2025-08-09,06:00,False,-6.7703690994705035,-8.88610944305401,29.117508844123282,0.0,0.0,keep
Q3,2025-08-09,12:00,False,0.0,0.0,27.569170648579522,0.0,0.0,keep
Q3,2025-08-09,18:00,False,0.0,0.0,19.36932902657365,0.0,0.0,keep
Q3,2025-08-10,06:00,True,-29.47275533030305,-87.05814631923568,47.03157246231628,53.07939125863652,0.0,emergency
Q3,2025-08-10,12:00,False,0.0,0.0,43.47601772415011,0.0,0.0,keep
Q3,2025-08-10,18:00,False,0.0,0.0,25.322651255860066,0.0,0.0,keep
Q3,2025-08-11,06:00,False,0.0,0.0,44.607742003385844,0.0,0.0,keep
Q3,2025-08-11,12:00,False,0.0,0.0,39.4277847082361,0.0,0.0,keep
Q3,2025-08-11,18:00,False,0.0,0.0,25.0057702913252,0.0,0.0,keep
Q3,2025-08-12,06:00,False,-4.654998028509258,-11.694069553785084,50.06864589010609,7.115777993051324,0.0,keep
Q3,2025-08-12,12:00,False,0.0,0.0,44.91121642850855,0.0,0.0,keep
Q3,2025-08-12,18:00,False,0.0,0.0,25.462260638652232,0.0,0.0,keep
Q3,2025-08-13,06:00,False,-5.029560802171934,-6.208206126197183,44.24018768108996,6.457298183847342,6.039938635065371,keep
Q3,2025-08-13,12:00,False,-8.51301748819359,-27.262059008346114,39.23885373558589,41.215450471254485,23.000671952950142,keep
Q3,2025-08-13,18:00,False,-15.911947140715256,-34.512494836963015,25.157256192514808,23.23506548508783,6.3830432389881935,keep
Q3,2025-08-14,06:00,False,-5.903328497789647,-8.450487370246265,46.36848718926349,5.677946227400184,0.0,keep
Q3,2025-08-14,12:00,False,0.0,0.0,41.85965323014204,0.0,0.0,keep
Q3,2025-08-14,18:00,False,0.0,0.0,25.487944636262032,7.046178512356846,7.046178512356846,keep
Q3,2025-08-15,06:00,False,0.0,0.0,31.29059821966407,0.0,0.0,keep
Q3,2025-08-15,12:00,False,0.0,0.0,29.616012489856093,0.0,0.0,keep
Q3,2025-08-15,18:00,False,0.0,0.0,18.981674212777786,0.0,0.0,keep
Q3,2025-08-16,06:00,False,-4.36000636090031,-6.628280425782577,31.957191760160388,0.3764943010388606,0.0,keep
Q3,2025-08-16,12:00,False,0.0,0.0,30.644111846771622,0.0,0.0,keep
Q3,2025-08-16,18:00,False,0.0,0.0,19.15895975836256,2.842170943040401e-14,2.842170943040401e-14,keep
Q3,2025-08-17,06:00,False,0.0,0.0,47.980265167045744,0.0,0.0,keep
Q3,2025-08-17,12:00,False,0.0,0.0,42.56179979428281,0.0,0.0,keep
Q3,2025-08-17,18:00,False,0.0,0.0,25.41386003550711,12.33303194218837,12.33303194218837,keep
Q3,2025-08-18,06:00,False,0.0,0.0,47.32938305184915,0.0,0.0,keep
Q3,2025-08-18,12:00,False,-10.003076721966863,-12.576411469344748,42.095830673287956,0.657347733647498,0.0,keep
Q3,2025-08-18,18:00,False,0.0,0.0,25.451223237828252,12.133547827032771,12.133547827032771,keep
Q3,2025-08-19,06:00,False,-5.1556594585161815,-7.837868535549205,47.152120077923676,0.5456683374938507,0.0,keep
Q3,2025-08-19,12:00,False,-6.9264587877652435,-8.637611431608093,42.05296825500059,0.5014692959183549,0.0,keep
Q3,2025-08-19,18:00,False,-2.598556290779795e-13,-9.094947017729282e-13,25.538292903126248,0.0,0.0,keep
Q3,2025-08-20,06:00,True,-40.64247389148477,-77.62556365884666,50.921710003607096,53.35090285830984,0.0,emergency
Q3,2025-08-20,12:00,False,0.0,0.0,43.840251847148494,0.0,0.0,keep
Q3,2025-08-20,18:00,False,0.0,0.0,25.251037571299765,23.362651956016066,23.362651956016066,keep
Q3,2025-08-21,06:00,False,-5.105729443070622,-7.837868535549205,48.50063946026716,0.6411757847046715,0.0,keep
Q3,2025-08-21,12:00,False,-29.133371346961333,-36.33064876271965,42.90336925450972,2.109229501644336,0.0,keep
Q3,2025-08-21,18:00,False,0.0,0.0,25.100387893936908,15.516764135106541,15.516764135106541,keep
Q3,2025-08-22,06:00,False,-28.54279713874082,-34.747753038467636,30.009651674483457,0.0,0.0,keep
Q3,2025-08-22,12:00,False,0.0,0.0,28.48199472985929,0.0,0.0,keep
Q3,2025-08-22,18:00,False,-37.74503087242829,-58.71449246822249,18.88157117577724,29.06801944067672,5.400124791776761e-13,keep
Q3,2025-08-23,06:00,False,-2.4948592339573485,-4.156982447424525,27.89022008726184,2.058013984567765,5.400124791776761e-13,keep
Q3,2025-08-23,12:00,False,-6.496390726949487e-14,-4.547473508864641e-13,25.938614463130133,0.0,0.0,keep
Q3,2025-08-23,18:00,False,-24.41874038205827,-37.9847072609773,19.016088977962184,18.80524147778351,5.400124791776761e-13,keep
Q3,2025-08-24,06:00,True,-25.782611458920655,-44.19876250100788,46.776178086386224,71.90124306469852,34.93957514279788,emergency
Q3,2025-08-24,12:00,False,-58.12722383240959,-71.9034773864405,42.811783653425806,0.0,0.0,keep
Q3,2025-08-24,18:00,False,-26.778710226275898,-41.655771463095334,25.345527717838973,20.609142413699715,5.400124791776761e-13,keep
Q3,2025-08-25,06:00,True,66.29519590248348,1.925412315515132,59.861835108319084,53.666947237414774,13.819169907553402,emergency
Q3,2025-08-25,12:00,False,-6.191850771375616,-7.659330216825765,51.15344467569145,0.0,0.0,keep
Q3,2025-08-25,18:00,False,0.0,0.0,24.916290586300917,5.403315039650579,5.403315039650579,keep
Q3,2025-08-26,06:00,True,-360.7217424735647,-547.7181452361241,48.21295664102631,165.23706340243905,26.21611744977929,emergency
Q3,2025-08-26,12:00,True,522.7056627862912,522.7056627862912,43.987730932746324,0.0,0.0,economic
Q3,2025-08-26,18:00,False,0.0,0.0,25.77468721928613,43.616213950400834,43.616213950400834,keep
Q3,2025-08-27,06:00,True,79.53973717521882,-978.1120069308636,51.156683080140326,1399.9352508558443,106.8484953477381,emergency
Q3,2025-08-27,12:00,True,2443.801287664163,2267.1133126063733,42.3098344827319,0.0,132.90094476226497,economic
Q3,2025-08-27,18:00,False,0.0,0.0,24.640283317895605,30.82709210769019,30.82709210769019,keep
Q3,2025-08-28,06:00,True,-669.2900272989687,-1301.4414055950092,47.94630297100067,778.1243782661377,144.23136719915,emergency
Q3,2025-08-28,12:00,True,1331.5492096729856,1268.345904729249,39.72979391184115,0.0,44.121964806977275,economic
Q3,2025-08-28,18:00,False,0.0,0.0,24.64689875525229,29.399416458215455,29.399416458215455,keep
Q3,2025-08-29,06:00,False,1.2992781453898974e-13,0.0,31.38637431203635,0.0,0.0,keep
Q3,2025-08-29,12:00,False,-4.397812140156216,-5.353858257582033,28.70340048008478,0.0,0.0,keep
Q3,2025-08-29,18:00,False,-7.563578431256117,-13.512385709072987,18.51926348918612,6.68169198886153,0.0,keep
Q3,2025-08-30,06:00,False,-5.602450156777975,-7.084599409474322,30.93753483264788,0.37069550007203134,3.097966327914037e-12,keep
Q3,2025-08-30,12:00,False,36.13849513347727,8.547142069594884,29.1249882730082,13.3017223911271,0.0,keep
Q3,2025-08-30,18:00,False,0.0,0.0,18.706121969663787,0.0,0.0,keep
Q3,2025-08-31,06:00,False,-4.717644125265776,-23.085442865294453,46.929411042982395,15.386800028038579,8.881982611263538,keep
Q3,2025-08-31,12:00,False,0.0,0.0,42.004569932603445,0.0,0.0,keep
Q3,2025-08-31,18:00,False,0.0,0.0,24.999379397429227,131.26711675860042,131.26711675860042,keep
Q3,2025-09-01,06:00,False,-7.164412293030184,-32.8223803787796,49.03697548884599,25.868961161994605,0.0,keep
Q3,2025-09-01,12:00,False,0.0,0.0,41.31891067446176,0.0,0.0,keep
Q3,2025-09-01,18:00,False,0.0,0.0,23.497179266499266,0.0,0.0,keep
Q3,2025-09-02,06:00,True,-507.35202770060124,-604.1479886878269,43.39550917898934,120.60979135667492,45.39323579874741,emergency
Q3,2025-09-02,12:00,True,199.7446370094112,199.74463700941124,38.32220774662201,0.0,0.0,economic
Q3,2025-09-02,18:00,False,0.0,0.0,23.865706911068322,3.542370275178314,3.542370275178314,keep
Q3,2025-09-03,06:00,True,-245.1641898691826,-315.87324944189095,45.15269706747854,129.70632291061247,41.64380449038106,emergency
Q3,2025-09-03,12:00,False,0.0,0.0,40.12385385517828,0.0,0.0,keep
Q3,2025-09-03,18:00,False,0.0,0.0,22.7894121666133,21.8895084326399,21.8895084326399,keep
Q3,2025-09-04,06:00,True,-304.26758906493484,-411.3486222995234,44.123661201387904,149.59692634672314,48.99102446530645,emergency
Q3,2025-09-04,12:00,False,0.0,0.0,40.36255749359999,0.0,0.0,keep
Q3,2025-09-04,18:00,False,0.0,0.0,22.601095229665507,19.801358725939394,19.801358725939394,keep
Q3,2025-09-05,06:00,True,-130.5609269173105,-284.7785460943005,25.46942748756111,316.05660036520027,41.056721270437095,emergency
Q3,2025-09-05,12:00,False,0.0,0.0,24.090077462286065,0.0,0.0,keep
Q3,2025-09-05,18:00,False,0.0,0.0,16.487997995981832,153.2009632660867,153.2009632660867,keep
Q3,2025-09-06,06:00,True,-151.52294305201193,-325.5442191620441,25.907597200811523,348.0025745309914,75.92548804060732,emergency
Q3,2025-09-06,12:00,False,0.0,0.0,24.141013031980062,0.0,0.0,keep
Q3,2025-09-06,18:00,False,0.0,0.0,16.60287264859851,61.13097470017732,61.13097470017732,keep
Q3,2025-09-07,06:00,True,-812.4262631427457,-1345.2524117122157,39.56208578932152,654.0691195294787,223.4165780354407,emergency
Q3,2025-09-07,12:00,True,789.6654033852392,789.6654033852392,35.91966525087133,0.0,0.0,economic
Q3,2025-09-07,18:00,False,0.0,0.0,21.435288325274698,0.0,0.0,keep
Q3,2025-09-08,06:00,True,-323.6151355642777,-514.1645496057236,44.866598093357794,314.00075510357317,100.77872068825064,emergency
Q3,2025-09-08,12:00,True,-17.376003393312985,-67.52000515116742,38.24749303418011,50.418745740851136,0.0,emergency
Q3,2025-09-08,18:00,False,0.0,0.0,21.278606298889503,18.223152310760497,18.223152310760497,keep
Q3,2025-09-09,06:00,True,-580.8487214427448,-1267.5016396296696,38.50435427680153,515.4528140216742,109.2246310696865,emergency
Q3,2025-09-09,12:00,True,1282.5829960226254,1282.5829960226238,34.93180706456451,0.0,0.0,economic
Q3,2025-09-09,18:00,False,0.0,0.0,20.66535924752341,32.49098321240626,32.49098321240626,keep
Q3,2025-09-10,06:00,True,-130.37049832667748,-247.02513258540557,45.030636549860326,218.68410883150779,89.42564931073895,emergency
Q3,2025-09-10,12:00,False,0.0,0.0,37.489354877580496,0.0,0.0,keep
Q3,2025-09-10,18:00,False,0.0,0.0,20.58519556994223,21.708329674988136,21.708329674988136,keep
Q3,2025-09-11,06:00,True,-149.65869976643057,-237.69252704793507,44.39397085580785,192.9709257896564,102.54833747191418,emergency
Q3,2025-09-11,12:00,False,0.0,0.0,39.7583460234083,0.0,0.0,keep
Q3,2025-09-11,18:00,False,0.0,0.0,20.376838906823046,0.0,0.0,keep
Q3,2025-09-12,06:00,True,-71.4255277084036,-167.2403083178615,27.37718095797936,161.20738644121957,54.630576648558474,emergency
Q3,2025-09-12,12:00,False,0.0,0.0,24.975886080583557,0.0,0.0,keep
Q3,2025-09-12,18:00,False,0.0,0.0,16.08883457671331,86.48095349340076,86.48095349340076,keep
Q3,2025-09-13,06:00,True,-66.82509726252407,-167.34729002728636,27.223330950519664,171.2962598330867,60.366264119575305,emergency
Q3,2025-09-13,12:00,False,0.0,0.0,25.064673854843704,0.0,0.0,keep
Q3,2025-09-13,18:00,False,0.0,0.0,16.396044724533215,50.49022975274369,50.49022975274369,keep
Q3,2025-09-14,06:00,False,-11.016820294284635,-38.55887102999259,46.9736417548196,46.0379665419112,21.38945914981946,keep
Q3,2025-09-14,12:00,False,0.0,0.0,37.64933988598037,0.0,0.0,keep
Q3,2025-09-14,18:00,False,0.0,0.0,20.34942510542633,112.90596468498313,112.90596468498313,keep
Q3,2025-09-15,06:00,True,-180.5481541714587,-378.38182814832544,37.79563280840615,221.92097766092775,57.185571487970435,emergency
Q3,2025-09-15,12:00,False,0.0,0.0,33.97646497623604,82.63752073943863,82.63752073943863,keep
Q3,2025-09-15,18:00,True,-18.62934979638554,-28.249684217287722,19.666263076400437,151.82951928442242,125.87503240727142,emergency
Q3,2025-09-16,06:00,True,-54.29336038523641,-242.34121940724435,45.65722025181358,195.253856975146,32.90863463084277,emergency
Q3,2025-09-16,12:00,False,0.0,0.0,39.319383610025184,0.0,0.0,keep
Q3,2025-09-16,18:00,True,-45.48194335747127,-65.63925787504922,19.66884466518575,162.46282837585488,101.11401361037463,emergency
Q3,2025-09-17,06:00,True,-59.90790772782542,-294.9775370241259,44.15902820408377,300.298262666016,108.90416074927529,emergency
Q3,2025-09-17,12:00,False,0.0,0.0,38.3505888289565,0.0,0.0,keep
Q3,2025-09-17,18:00,False,0.0,0.0,19.765934907868356,115.52792120278048,115.52792120278048,keep
Q3,2025-09-18,06:00,True,-349.3110907936081,-1069.431935341105,39.01462278052878,1145.9262176752482,239.04085335901817,emergency
Q3,2025-09-18,12:00,True,620.5993712068172,611.1872784971429,34.10585304782857,177.56690353075658,176.75345887437413,economic
Q3,2025-09-18,18:00,True,-41.131582437587966,-65.65626193490607,19.36305206780111,287.5228662371561,199.87634709719987,emergency
Q3,2025-09-19,06:00,True,-43.72150098126648,-101.567588417558,28.382780423257906,81.51844211822049,0.0,emergency
Q3,2025-09-19,12:00,False,0.0,0.0,25.43652356174982,0.0,0.0,keep
Q3,2025-09-19,18:00,False,-31.05993590978966,-39.24432292362326,15.763363469239062,68.36326849397938,68.36326849397938,keep
Q3,2025-09-20,06:00,False,-22.197174142604126,-45.46143951543854,28.782521963352067,48.86597360940374,13.260953221401849,keep
Q3,2025-09-20,12:00,False,0.0,0.0,26.030623852998872,0.0,0.0,keep
Q3,2025-09-20,18:00,False,0.0,0.0,15.715983645265517,26.818626034402513,26.818626034402513,keep
Q3,2025-09-21,06:00,True,-4.392640866582951,-125.79811845169615,42.68580255680956,198.47108400722226,34.67020585409972,emergency
Q3,2025-09-21,12:00,False,0.0,0.0,36.31175648446155,0.0,0.0,keep
Q3,2025-09-21,18:00,False,0.0,0.0,19.687761830714667,43.864718134857185,43.864718134857185,keep
Q3,2025-09-22,06:00,True,-16.82435281081703,-76.52100729513404,45.614006517429075,143.08252754301128,77.21850663965483,emergency
Q3,2025-09-22,12:00,False,0.0,0.0,40.084991066304696,0.0,0.0,keep
Q3,2025-09-22,18:00,False,-5.19711258155959e-13,-1.3642420526593924e-12,19.63735378752759,56.99005079218023,56.99005079218114,keep
Q3,2025-09-23,06:00,True,-56.741850144211526,-134.9987703076531,43.73975753733173,143.08252754301122,77.21850663965478,emergency
Q3,2025-09-23,12:00,False,0.0,0.0,37.278039106858174,15.240063214578754,15.240063214578754,keep
Q3,2025-09-23,18:00,False,0.0,0.0,19.36524000868061,113.88843001380087,113.88843001380087,keep
Q3,2025-09-24,06:00,True,-96.87768542841708,-294.0378721948905,37.636427050499016,237.9217505051992,92.3866389673696,emergency
Q3,2025-09-24,12:00,True,-23.896858670905203,-41.97173695363017,33.175035627266524,466.57427406503734,408.40582825432716,emergency
Q3,2025-09-24,18:00,True,1.9300570163628827,-6.32578654224244,19.20108388675604,183.44172512529246,170.20893448810955,emergency
Q3,2025-09-25,06:00,True,-71.90255856494825,-334.43628877512083,39.688220820535896,684.8734919395546,311.669178687096,emergency
Q3,2025-09-25,12:00,True,285.7566883150465,249.70517852854354,34.3972252467019,184.1769241247714,109.68940168412621,economic
Q3,2025-09-25,18:00,False,26.21136869252671,12.949448858708843,19.094117333647578,201.13904352350335,213.1793023694288,keep
Q3,2025-09-26,06:00,False,-13.122722551827403,-17.223573349274375,28.07042118318588,23.456661374610462,23.456661374610462,keep
Q3,2025-09-26,12:00,False,0.0,0.0,25.18069552431583,0.0,0.0,keep
Q3,2025-09-26,18:00,False,0.0,0.0,15.420396400444664,35.78075268438511,35.78075268438511,keep
Q3,2025-09-27,06:00,True,-130.4090561346159,-425.0498750856568,27.06214213266723,395.9691999041419,18.2968017613957,emergency
